hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Right,14,0.41564640402793884,0.5191609263420105,0.02808716893196106,798,560,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,15,0.40275275707244873,0.5157660245895386,0.027308033779263496,773,557,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,16,0.3941941261291504,0.5151406526565552,0.026346303522586823,756,556,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,17,0.4403373897075653,0.535857081413269,0.027942033484578133,845,578,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,18,0.422963947057724,0.5312685966491699,0.03234100714325905,812,573,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,19,0.41062790155410767,0.5282765626907349,0.033387668430805206,788,570,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,20,0.4013080596923828,0.526748538017273,0.03433741629123688,770,568,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Left,0,0.47479528188705444,0.5099254250526428,1.3023058897942974e-07,911,550,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,1,0.44479307532310486,0.49203386902809143,-0.01607702486217022,854,531,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,2,0.42211106419563293,0.4565075933933258,-0.015239258296787739,810,493,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,3,0.4042249023914337,0.4329094886779785,-0.009284565225243568,776,467,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,4,0.39186355471611023,0.4199008345603943,-0.0016455097356811166,752,453,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,5,0.45376721024513245,0.3900871276855469,-0.0036865698639303446,871,421,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,6,0.445131778717041,0.3421950340270996,0.007050670683383942,854,369,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,7,0.436454176902771,0.32701677083969116,0.014383835718035698,837,353,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,8,0.4299207329750061,0.31770533323287964,0.019223226234316826,825,343,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,9,0.46336692571640015,0.3987041711807251,0.010513382032513618,889,430,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
